f_subject_id,f_lchapter_id,f_lchapter_nm,f_mchapter_id,f_mchapter_nm,성취기준코드,성취기준 내용,성취수준 A,성취수준 B,성취수준 C,f_schapter_id,f_schapter_nm,f_tchapter_id,f_tchapter_nm,핵심키워드_v2,핵심키워드_v1
2212,17122834,1. 9까지의 수,14201783,두 수의 크기 비교,2수01-06,두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"두 자리 수의 범위에서 덧셈과 뺄셈을 하고, 그 계산 원리를 말할 수 있다.","두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",안내된 절차에 따라 두 자리 수의 범위에서 간단한 덧셈과 뺄셈을 할 수 있다.,12234974,9까지 수의 크기 비교하기-활용,12236871,■보다 큰 수(작은 수) 구하기,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기","두 자리 수, 덧셈, 뺄셈, 계산 원리"
2212,17122834,1. 9까지의 수,14201783,두 수의 크기 비교,2수01-06,두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"두 자리 수의 범위에서 덧셈과 뺄셈을 하고, 그 계산 원리를 말할 수 있다.","두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",안내된 절차에 따라 두 자리 수의 범위에서 간단한 덧셈과 뺄셈을 할 수 있다.,12234974,9까지 수의 크기 비교하기-활용,12236872,주어진 조건에 맞는 수 찾기,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기","두 자리 수, 덧셈, 뺄셈, 계산 원리"
2212,17122834,1. 9까지의 수,14201783,두 수의 크기 비교,2수01-06,두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"두 자리 수의 범위에서 덧셈과 뺄셈을 하고, 그 계산 원리를 말할 수 있다.","두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",안내된 절차에 따라 두 자리 수의 범위에서 간단한 덧셈과 뺄셈을 할 수 있다.,12234974,9까지 수의 크기 비교하기-활용,12236873,[문장제] 두 수의 크기 비교하기,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기","두 자리 수, 덧셈, 뺄셈, 계산 원리"
2212,17122834,1. 9까지의 수,14201783,두 수의 크기 비교,2수01-06,두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고 그 계산을 할 수 있다.,"두 자리 수의 범위에서 덧셈과 뺄셈을 하고, 그 계산 원리를 말할 수 있다.","두 자리 수의 범위에서 덧셈과 뺄셈의 계산 원리를 이해하고, 그 계산을 할 수 있다.",안내된 절차에 따라 두 자리 수의 범위에서 간단한 덧셈과 뺄셈을 할 수 있다.,12234974,9까지 수의 크기 비교하기-활용,12236874,[문장제] 세 개 이상의 수의 크기 비교하기,"두 자리 수, 덧셈, 뺄셈, 계산 원리, 계산, 범위, 이해, 말하기","두 자리 수, 덧셈, 뺄셈, 계산 원리"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236875,주어진 모양과 같은 물건 찾기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236876,같은 모양끼리 선으로 잇기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236877,각 물건의 모양 알아보기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236878,여러 가지 모양의 물건 찾기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236879,여러 가지 모양의 개수 알기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236880,모양이 다른 것 찾기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236881,같은 모양끼리 모으기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201784,여러 가지 모양 찾아보기,2수03-01,"여러 가지 물건을 관찰하여 직육면체, 원기둥, 구의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 직육면체, 원기둥, 구의 모양으로 분류하여 특징을 말하고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 여러 가지 모양을 만들 수 있다.
","주어진 물건에서 직육면체, 원기둥, 구의 모양을 찾고, 그 모양들을 이용하여 간단한 모양을 만들 수 있다.",12234975,여러 가지 모양 찾아보기,12236882,사용한 모양 알아보기,"물건, 직육면체, 원기둥, 구, 여러가지 모양 만들기, 입체도형","직육면체, 원기둥, 구, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12234976,모양의 특징 알아보기,12236883,각 모양의 특징 알아보기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12234976,모양의 특징 알아보기,12236884,모양의 일부분을 보고 모양 찾기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,2수03-03,"여러 가지 물건을 관찰하여 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건을 삼각형, 사각형, 원의 모양으로 분류하여 특징을 말하고, 그
모양들을 이용하여 여러 가지 모양을 만들 수 있다.","주변 물건에서 삼각형, 사각형, 원의 모양을 찾고, 그 모양들을 이용하여 여러
가지 모양을 만들 수 있다.
","주어진 물건에서 삼각형, 사각형, 원의 모양을 찾고, 이를 이용하여 간단한
모양을 만들 수 있다.",12234976,모양의 특징 알아보기,12236885,설명을 듣고 모양 찾기,"삼각형, 사각형, 원, 모양, 분류, 특징, 말하기, 이용, 여러 가지, 만들기","삼각형, 사각형, 원, 모양 만들기"
2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12234977,사용된 모양의 수 알아보기,12236886,사용한 모양의 수 알아보기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12234977,사용된 모양의 수 알아보기,12236887,"가장 많게, 가장 적게 사용된 모양 알아보기","삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2212,17122835,2. 여러 가지 모양,14201785,여러 가지 모양 알아보기,2수03-04,"삼각형, 사각형, 원을 직관적으로 이해하고, 그 모양을 그릴 수 있다.","삼각형, 사각형, 원의 예인 것과 아닌 것을 각각 분류하고, 여러 가지 모양의 삼각형, 사각형, 원을 그릴 수 있다.","도형의 예를 통해 삼각형, 사각형, 원을 직관적으로 이해하고, 여러 가지 방법(본뜨기, 도형판 이용 등)으로 삼각형, 사각형, 원을 그릴 수 있다.","주어진 도형에서 삼각형, 사각형, 원을 찾고, 물건을 본떠서 삼각형, 사각형, 원을 그릴 수 있다.",12234977,사용된 모양의 수 알아보기,12236888,주어진 모양으로 만든 모양 찾기,"삼각형, 사각형, 원, 직관적 이해, 모양, 그리기, 예, 분류, 여러 가지, 본뜨기, 도형판, 물건","삼각형, 사각형, 원, 그리기"
2212,17122836,3. 덧셈과 뺄셈,14201786,"2, 3, 4, 5를 모으고 가르기",2수01-04,하나의 수를 두 수로 분해하고 두 수를 하나의 수로 합성하는 활동을 통하여 수 감각을 기른다.,"수 감각을 바탕으로 하나의 수를 여러 가지 경우의 두 수로 가르고, 두 수를 하나의 수로 모을 수 있다.","수 감각을 바탕으로 하나의 수를 두 수로 가르고, 두 수를 하나의 수로 모을 수 있다.","구체물을 이용하여 하나의 수를 두 수로 가르고, 두 수를 하나의 수로 모을 수 있다.",12234978,2~3을 모으고 가르기,12236889,2를 모으기,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동","수 분해, 수 합성, 수 감각"
2212,17122836,3. 덧셈과 뺄셈,14201786,"2, 3, 4, 5를 모으고 가르기",2수01-04,하나의 수를 두 수로 분해하고 두 수를 하나의 수로 합성하는 활동을 통하여 수 감각을 기른다.,"수 감각을 바탕으로 하나의 수를 여러 가지 경우의 두 수로 가르고, 두 수를 하나의 수로 모을 수 있다.","수 감각을 바탕으로 하나의 수를 두 수로 가르고, 두 수를 하나의 수로 모을 수 있다.","구체물을 이용하여 하나의 수를 두 수로 가르고, 두 수를 하나의 수로 모을 수 있다.",12234978,2~3을 모으고 가르기,12236890,2를 가르기,"하나의 수, 두 수로 분해, 하나의 수로 합성, 수 감각, 여러 가지 경우, 구체물, 활동","수 분해, 수 합성, 수 감각"
